1.000000,97.000000,0.070800,0.087700,0.097050,0.158500,0.210641,0.112069,0.281040,-0.010095,0.108586,-8.846516,-14.541386,0.080900,0.095200,0.097050,0.141300,0.185901,0.099088,0.195580,-0.010095,0.089919,-11.180660,-18.950897,0.054450,0.079800,0.065400,0.305700,0.655346,0.470552,0.585996,0.091180,0.421678,-11.692680,-20.366697,0.052150,0.075450,0.063650,0.302400,0.641713,0.438245,0.592468,0.077105,0.392594,-10.615373,-19.254507,0.053800,0.075200,0.060600,0.300500,0.656956,0.472008,0.601111,0.086888,0.420257,-12.352468,-19.077274,0.056000,0.075900,0.069100,0.290800,0.612260,0.408485,0.589947,0.066847,0.368143,-12.117572,-18.374613,0.060400,0.079000,0.076500,0.287800,0.567937,0.408485,0.559001,0.070234,0.357484,-11.793187,-18.926638
1.000000,428.000000,0.101000,0.128000,0.144000,0.191400,0.242751,0.122965,0.247920,-0.055919,0.118560,-8.796890,-15.793608,0.067600,0.090400,0.091400,0.150000,0.242751,0.122965,0.247920,-0.005501,0.118560,-10.060044,-19.692060,0.068200,0.086200,0.086400,0.332200,0.587195,0.458890,0.587954,-0.001159,0.401372,-13.003105,-19.655794,0.056800,0.071100,0.049600,0.345700,0.763246,0.600456,0.676008,0.153386,0.516588,-10.027537,-17.871872,0.046600,0.071100,0.050300,0.345700,0.757257,0.579261,0.662845,0.109890,0.492422,-14.925748,-19.281040,0.056800,0.073500,0.063000,0.341600,0.687747,0.519160,0.645868,0.075347,0.461538,-13.344173,-18.891441,0.072600,0.094050,0.103550,0.287100,0.461762,0.338355,0.502863,0.026959,0.318866,-12.394758,-19.434898
1.000000,428.000000,0.075000,0.114400,0.129400,0.169800,0.250489,0.105056,0.285714,-0.048622,0.109029,-8.026496,-15.959140,0.049200,0.071000,0.076600,0.127800,0.250489,0.105056,0.285714,-0.037940,0.109029,-10.060044,-19.963371,0.036000,0.057000,0.042000,0.288000,0.726619,0.470552,0.669565,0.133127,0.436180,-13.216450,-18.145357,0.036250,0.055950,0.035800,0.334950,0.824714,0.605886,0.702269,0.249026,0.538348,-8.879652,-16.764971,0.036000,0.054900,0.034900,0.345700,0.822618,0.603580,0.730844,0.216000,0.538858,-15.849897,-19.999739,0.037000,0.055500,0.034900,0.345700,0.822618,0.603580,0.730844,0.216000,0.538858,-13.437071,-18.585999,0.042800,0.072000,0.065400,0.321700,0.662103,0.491429,0.578508,0.135492,0.433378,-12.175933,-19.557310
1.000000,428.000000,0.079900,0.114600,0.120400,0.171800,0.239866,0.105138,0.274510,-0.037085,0.106313,-8.056128,-15.442585,0.053400,0.074000,0.079700,0.130000,0.239866,0.104124,0.274510,-0.037085,0.106313,-10.311425,-18.714819,0.037900,0.062600,0.043400,0.271200,0.711041,0.455262,0.618138,0.181132,0.413831,-12.502344,-17.733276,0.039500,0.060850,0.039000,0.347500,0.814615,0.614029,0.704465,0.257262,0.540855,-9.580935,-17.215845,0.037450,0.058450,0.038650,0.352300,0.814615,0.614067,0.722762,0.257262,0.544548,-15.708734,-21.313976,0.039950,0.061700,0.038650,0.352300,0.814615,0.614067,0.722762,0.257262,0.544548,-13.757453,-19.461229,0.044750,0.078700,0.072650,0.293350,0.578457,0.383452,0.558333,0.090552,0.363265,-11.992520,-18.719416
1.000000,428.000000,0.080300,0.113200,0.119000,0.167400,0.254403,0.105829,0.300203,-0.049587,0.110733,-7.618891,-17.499037,0.047600,0.069000,0.076200,0.128200,0.254403,0.105829,0.300203,-0.049587,0.110733,-11.541550,-18.725454,0.036600,0.061300,0.040400,0.278500,0.746629,0.481925,0.626277,0.226054,0.436134,-13.011837,-19.259609,0.036600,0.056200,0.035100,0.347400,0.809748,0.598332,0.701195,0.231106,0.545423,-10.536642,-18.702555,0.034400,0.054400,0.035100,0.349000,0.809748,0.598332,0.743920,0.231106,0.540093,-13.768282,-19.576904,0.034400,0.054400,0.039700,0.349000,0.809748,0.598332,0.743920,0.230975,0.540093,-14.149309,-18.640322,0.043150,0.077250,0.072200,0.295250,0.589084,0.401549,0.574062,0.097315,0.375419,-11.606176,-18.378233
1.000000,428.000000,0.081900,0.110000,0.122000,0.163600,0.252858,0.112494,0.281572,-0.051724,0.115417,-8.269332,-17.585537,0.053100,0.076800,0.081700,0.137000,0.252858,0.112494,0.281572,-0.030915,0.115417,-10.738544,-18.422918,0.036100,0.057000,0.042300,0.299600,0.752559,0.505640,0.656164,0.190431,0.458427,-13.193601,-20.136934,0.036800,0.056950,0.037900,0.367200,0.828450,0.635184,0.728237,0.252659,0.569914,-10.164522,-18.300343,0.036100,0.056900,0.037800,0.367900,0.825927,0.627337,0.735156,0.226141,0.563943,-13.217084,-20.797308,0.038800,0.059100,0.037800,0.367900,0.825927,0.627337,0.735156,0.226141,0.563943,-13.629108,-19.488640,0.040700,0.068300,0.064500,0.351600,0.690276,0.532802,0.623991,0.116438,0.470540,-11.590306,-18.839947
1.000000,428.000000,0.087800,0.110400,0.123200,0.164400,0.236014,0.111038,0.277326,-0.054795,0.111142,-7.369030,-17.497166,0.060000,0.080000,0.087400,0.141400,0.236014,0.111038,0.277326,-0.044205,0.111142,-10.738544,-18.986891,0.034900,0.058400,0.042400,0.322000,0.760044,0.541198,0.667098,0.188540,0.481753,-13.614056,-19.605148,0.036700,0.057850,0.035650,0.397100,0.845280,0.679928,0.750331,0.259589,0.600264,-11.292466,-17.708910,0.035100,0.056900,0.035000,0.399200,0.847727,0.675443,0.761326,0.245077,0.591430,-14.081445,-21.263227,0.038500,0.056900,0.035000,0.399200,0.847727,0.675443,0.761326,0.245077,0.591430,-12.681369,-19.191448,0.041600,0.066400,0.057200,0.377500,0.736830,0.594050,0.668140,0.135299,0.514015,-12.147258,-19.379940
1.000000,428.000000,0.085800,0.112400,0.126000,0.170800,0.260519,0.118014,0.305517,-0.057047,0.120680,-8.194583,-17.717081,0.053800,0.074900,0.082600,0.140800,0.260519,0.118014,0.305517,-0.048889,0.120680,-11.618410,-19.690998,0.038600,0.063000,0.044300,0.319800,0.733803,0.522627,0.655708,0.174278,0.467315,-12.797856,-19.534273,0.038600,0.057400,0.037400,0.377000,0.837356,0.649160,0.735113,0.235698,0.579142,-12.236105,-18.299227,0.037300,0.055700,0.035950,0.383300,0.837381,0.650488,0.755847,0.223119,0.580248,-13.943625,-20.161737,0.037000,0.057000,0.035950,0.383300,0.837381,0.650488,0.755847,0.223119,0.580248,-12.022243,-19.172245,0.041700,0.069400,0.057900,0.358200,0.721702,0.573924,0.637486,0.155977,0.491704,-12.482346,-18.923359
1.000000,428.000000,0.086800,0.122200,0.139200,0.189600,0.207143,0.097013,0.218567,-0.041137,0.096133,-9.655545,-14.803817,0.056100,0.086700,0.088800,0.135200,0.207143,0.093005,0.218567,-0.011966,0.096133,-10.710481,-17.617882,0.048500,0.076800,0.052500,0.300500,0.702550,0.495307,0.592897,0.187935,0.436108,-12.480271,-19.456478,0.043900,0.064300,0.040500,0.340100,0.791858,0.615327,0.702659,0.187935,0.526442,-10.969921,-17.193811,0.042600,0.064300,0.044900,0.340100,0.773603,0.602565,0.702659,0.158957,0.505856,-14.496902,-21.395134,0.043900,0.068900,0.047000,0.335200,0.753297,0.573790,0.674155,0.128668,0.504425,-13.115454,-18.591183,0.054500,0.079900,0.084250,0.284500,0.522443,0.363692,0.541602,0.034051,0.339872,-12.047688,-18.946934
1.000000,428.000000,0.086800,0.122200,0.139200,0.189600,0.207143,0.097013,0.218567,-0.041137,0.096133,-8.118405,-15.688495,0.056100,0.086700,0.088800,0.135200,0.207143,0.093005,0.218567,-0.011966,0.096133,-9.229565,-18.572309,0.048500,0.076800,0.052500,0.300500,0.702550,0.495307,0.592897,0.187935,0.436108,-12.356822,-20.215805,0.043900,0.064300,0.040500,0.340100,0.791858,0.615327,0.702659,0.187935,0.526442,-10.409390,-16.900127,0.042600,0.064300,0.044900,0.340100,0.773603,0.602565,0.702659,0.158957,0.505856,-15.716023,-20.076132,0.043900,0.068900,0.047000,0.335200,0.753297,0.573790,0.674155,0.128668,0.504425,-14.328663,-19.451649,0.054500,0.079900,0.084250,0.284500,0.522443,0.363692,0.541602,0.034051,0.339872,-11.763986,-19.161154
